"","country","year","p","thr","avg","topavg","minp"
"2400","SLV","2006",0.9991,215602.63336825,227547.619804651,791794.455604447,0.944376766681671
"2401","SLV","2006",0.9992,240414.754257632,255476.168611532,862325.310079412,0.944376766681671
"2402","SLV","2006",0.9993,271843.081005671,291368.425544628,949018.044574809,0.944376766681671
"2403","SLV","2006",0.9994,312803.36764842,338942.646149928,1058626.31441315,0.944376766681671
"2404","SLV","2006",0.9995,367974.214702234,404249.068781129,1202563.04806577,0.944376766681671
"2405","SLV","2006",0.9996,445030.419804166,497210.489357033,1402141.54288687,0.944376766681671
"2406","SLV","2006",0.9997,557214.763173963,651045.986234859,1703785.22739715,0.944376766681671
"2407","SLV","2006",0.9998,777817.463273073,1016753.32347268,2230154.8479783,0.944376766681671
"2408","SLV","2006",0.9999,1349910.88379927,3443556.37248391,3443556.37248391,0.944376766681671
"2409","SLV","2007",0.9,0,0,14672.7114615891,0.938323855400085
"2410","SLV","2007",0.91,0,0,16303.012735099,0.938323855400085
"2411","SLV","2007",0.92,0,0,18340.8893269863,0.938323855400085
"2412","SLV","2007",0.93,0,9.57003867912403,20961.0163736987,0.938323855400085
"2413","SLV","2007",0.94,115.682259425847,523.777570081095,24452.9240962019,0.938323855400085
"2414","SLV","2007",0.95,979.168041388176,1534.73171452739,29238.7534014261,0.938323855400085
"2415","SLV","2007",0.96,2165.21156288227,3163.37164596328,36164.7588231507,0.938323855400085
"2416","SLV","2007",0.97,4453.90957829014,6401.3411675845,47165.2212155465,0.938323855400085
"2417","SLV","2007",0.98,8792.03932147094,13189.0676630802,67547.1612395276,0.938323855400085
"2418","SLV","2007",0.99,20144.1422298307,21314.6723184936,121905.254815975,0.938323855400085
"2419","SLV","2007",0.991,22552.2733605332,23946.5166670024,133081.986204584,0.938323855400085
"2420","SLV","2007",0.992,25434.8878459785,27166.5190260654,146723.919896782,0.938323855400085
"2421","SLV","2007",0.993,29060.2419679055,31411.3578334442,163803.548592598,0.938323855400085
"2422","SLV","2007",0.994,34057.4533180592,37411.0876956139,185868.913719124,0.938323855400085
"2423","SLV","2007",0.995,41193.8830511318,46089.1674851469,215560.478923826,0.938323855400085
"2424","SLV","2007",0.996,51735.9767783572,59745.5186695897,257928.306783496,0.938323855400085
"2425","SLV","2007",0.997,69604.74655348,84719.4923234394,323989.236154798,0.938323855400085
"2426","SLV","2007",0.998,103755.184663647,142127.322937255,443624.108070477,0.938323855400085
"2427","SLV","2007",0.999,201467.763019616,211372.719025769,745120.893203699,0.938323855400085
"2428","SLV","2007",0.9991,221967.54162866,234200.360431843,804426.245890128,0.938323855400085
"2429","SLV","2007",0.9992,247404.444288897,262943.760300131,875704.481572404,0.938323855400085
"2430","SLV","2007",0.9993,279884.142536245,300234.900186133,963241.727468429,0.938323855400085
"2431","SLV","2007",0.9994,322653.944674218,350153.238733548,1073742.86534879,0.938323855400085
"2432","SLV","2007",0.9995,380749.49960039,418908.811824051,1218460.79067181,0.938323855400085
"2433","SLV","2007",0.9996,461588.955950051,515005.816426722,1418348.78538369,0.938323855400085
"2434","SLV","2007",0.9997,576203.735562697,673263.141533321,1719463.10836968,0.938323855400085
"2435","SLV","2007",0.9998,804674.282912403,1046000.1302495,2242563.09178786,0.938323855400085
"2436","SLV","2007",0.9999,1380659.55367265,3439126.05332622,3439126.05332622,0.938323855400085
"2437","SLV","2009",0.9,0,0,14128.1843653243,0.935770750045776
"2438","SLV","2009",0.91,0,0,15697.9826281381,0.935770750045776
"2439","SLV","2009",0.92,0,0,17660.2304566553,0.935770750045776
"2440","SLV","2009",0.93,0,61.6184406977053,20183.1205218918,0.935770750045776
"2441","SLV","2009",0.94,300.292471140501,735.24360641302,23536.7042020909,0.935770750045776
"2442","SLV","2009",0.95,1218.98144640573,1824.2435370225,28096.9963212264,0.935770750045776
"2443","SLV","2009",0.96,2529.3755058861,3607.64512647529,34665.1845172773,0.935770750045776
"2444","SLV","2009",0.97,4917.78416195547,6767.22410910902,45017.6976475447,0.935770750045776
"2445","SLV","2009",0.98,9007.53504377338,13041.4934966434,64142.9344167625,0.935770750045776
"2446","SLV","2009",0.99,19411.8765365177,20517.836058167,115244.375336882,0.935770750045776
"2447","SLV","2009",0.991,21695.6820779895,23038.4849293782,125769.54636785,0.935770750045776
"2448","SLV","2009",0.992,24476.8797054134,26144.2926695961,138610.929047659,0.935770750045776
"2449","SLV","2009",0.993,27951.0710366605,30115.1861787449,154677.591387382,0.935770750045776
"2450","SLV","2009",0.994,32511.1700057673,35524.6358824441,175437.992255488,0.935770750045776
"2451","SLV","2009",0.995,38945.8741044686,43480.3698697323,203420.663530097,0.935770750045776
"2452","SLV","2009",0.996,48767.4560167296,56144.3875300694,243405.736945189,0.935770750045776
"2453","SLV","2009",0.997,64945.2969512787,78374.4695270647,305826.186750228,0.935770750045776
"2454","SLV","2009",0.998,95824.6478095612,130964.221359595,419552.04536181,0.935770750045776
"2455","SLV","2009",0.999,186621.898446282,196252.521688935,708139.869364025,0.935770750045776
"2456","SLV","2009",0.9991,206541.61781403,218355.835206635,765016.241327917,0.935770750045776
"2457","SLV","2009",0.9992,231054.67956673,245837.553338094,833348.792093068,0.935770750045776
"2458","SLV","2009",0.9993,261850.794428686,280827.940011444,917278.969058051,0.935770750045776
"2459","SLV","2009",0.9994,301596.325070965,326814.102178936,1023354.1405658,0.935770750045776
"2460","SLV","2009",0.9995,354809.704172207,390022.218560306,1162662.14824314,0.935770750045776
"2461","SLV","2009",0.9996,429963.058753327,483133.056049434,1355822.1306638,0.935770750045776
"2462","SLV","2009",0.9997,545950.632434748,647010.227218754,1646718.48886891,0.935770750045776
"2463","SLV","2009",0.9998,783597.91249579,1036572.52267099,2146572.61969398,0.935770750045776
"2464","SLV","2009",0.9999,1385928.32775909,3256572.71671698,3256572.71671698,0.935770750045776
"2465","SLV","2010",0.9,0,0,14996.0950454182,0.931060492992401
"2466","SLV","2010",0.91,0,0,16662.3278282424,0.931060492992401
"2467","SLV","2010",0.92,0,0,18745.1188067727,0.931060492992401
"2468","SLV","2010",0.93,0,279.562285900701,21422.992922026,0.931060492992401
"2469","SLV","2010",0.94,659.637395574044,1123.96025925109,24946.8980280469,0.931060492992401
"2470","SLV","2010",0.95,1628.40944055995,2250.67194177174,29711.4855818061,0.931060492992401
"2471","SLV","2010",0.96,2982.22164428562,4034.91643232514,36576.6889918146,0.931060492992401
"2472","SLV","2010",0.97,5287.09808577737,7141.38576145259,47423.9465116444,0.931060492992401
"2473","SLV","2010",0.98,9456.7506439519,13764.2553208261,67565.2268867402,0.931060492992401
"2474","SLV","2010",0.99,20538.6749014498,21686.1240600794,121366.198452654,0.931060492992401
"2475","SLV","2010",0.991,22903.8897891317,24284.1746497601,132441.762274052,0.931060492992401
"2476","SLV","2010",0.992,25759.6766522202,27467.8292645978,145961.460727088,0.931060492992401
"2477","SLV","2010",0.993,29320.9004037506,31553.0663491731,162889.122364587,0.931060492992401
"2478","SLV","2010",0.994,34027.9628277518,37129.9491681552,184778.465033822,0.931060492992401
"2479","SLV","2010",0.995,40638.1015203263,45247.4363278497,214308.168206956,0.931060492992401
"2480","SLV","2010",0.996,50606.3925398098,58145.2358877771,256573.351176732,0.931060492992401
"2481","SLV","2010",0.997,67268.4414524324,81324.5747716213,322716.056273051,0.931060492992401
"2482","SLV","2010",0.998,99382.0537698848,135235.666998783,443411.797023765,0.931060492992401
"2483","SLV","2010",0.999,189727.140657461,198919.484484224,751587.927048747,0.931060492992401
"2484","SLV","2010",0.9991,208785.658110684,220262.776771808,812995.531778131,0.931060492992401
"2485","SLV","2010",0.9992,232701.515208987,247470.217865287,887087.126153911,0.931060492992401
"2486","SLV","2010",0.9993,263647.48122362,283284.810103761,978460.970195129,0.931060492992401
"2487","SLV","2010",0.9994,305039.93308473,332058.450009564,1094323.66354367,0.931060492992401
"2488","SLV","2010",0.9995,362325.711909204,400670.181356469,1246776.70625046,0.931060492992401
"2489","SLV","2010",0.9996,443947.072602412,499035.870879978,1458303.33747389,0.931060492992401
"2490","SLV","2010",0.9997,561951.543867773,661601.755214181,1778059.15967222,0.931060492992401
"2491","SLV","2010",0.9998,797954.258194271,1052508.50252423,2336287.86190124,0.931060492992401
"2492","SLV","2010",0.9999,1406300.57831106,3620067.22127825,3620067.22127825,0.931060492992401
"2493","SLV","2012",0.9,0,0,16985.9485113295,0.938815534114838
"2494","SLV","2012",0.91,0,0,18873.2761236994,0.938815534114838
"2495","SLV","2012",0.92,0,0,21232.4356391619,0.938815534114838
"2496","SLV","2012",0.93,0,5.93057957936927,24265.6407304707,0.938815534114838
"2497","SLV","2012",0.94,101.089326660046,606.275900770625,28308.9257556193,0.938815534114838
"2498","SLV","2012",0.95,1176.14841321214,1869.34880503094,33849.455726589,0.938815534114838
"2499","SLV","2012",0.96,2628.2407333937,3609.4761917886,41844.4824569784,0.938815534114838
"2500","SLV","2012",0.97,4804.85239783491,6894.88231340295,54589.4845453751,0.938815534114838
"2501","SLV","2012",0.98,9625.29895357734,14469.378825501,78436.7856613611,0.938815534114838
"2502","SLV","2012",0.99,21927.8617886648,23170.5458875228,142404.192497221,0.938815534114838
"2503","SLV","2012",0.991,24486.3348163851,25972.655565624,155652.375453854,0.938815534114838
"2504","SLV","2012",0.992,27560.3522242126,29402.3170513135,171862.340439883,0.938815534114838
"2505","SLV","2012",0.993,31406.847830647,33834.6615417954,192213.772352536,0.938815534114838
"2506","SLV","2012",0.994,36534.0095372852,39949.7531493278,218610.290820993,0.938815534114838
"2507","SLV","2012",0.995,43835.9101747613,48997.8352216916,254342.398355326,0.938815534114838
"2508","SLV","2012",0.996,55016.7515826693,63402.3957862568,305678.539138734,0.938815534114838
"2509","SLV","2012",0.997,73414.3632172726,88690.7118282462,386437.25358956,0.938815534114838
"2510","SLV","2012",0.998,108728.988873643,147793.934738618,535310.524470217,0.938815534114838
"2511","SLV","2012",0.999,206221.794057441,216777.313825575,922827.114201816,0.938815534114838
"2512","SLV","2012",0.9991,228128.034376827,241309.210462799,1001277.09202139,0.938815534114838
"2513","SLV","2012",0.9992,255544.211811212,272234.388807352,1096273.0772162,0.938815534114838
"2514","SLV","2012",0.9993,290355.568213638,311860.765008069,1213992.88984602,0.938815534114838
"2515","SLV","2012",0.9994,335368.828313485,363704.450422631,1364348.24398565,0.938815534114838
"2516","SLV","2012",0.9995,394954.389356288,433410.298201153,1564477.0026982,0.938815534114838
"2517","SLV","2012",0.9996,476334.623462044,532134.872980742,1847243.67882239,0.938815534114838
"2518","SLV","2012",0.9997,600326.097583927,725389.825606192,2285613.28077009,0.938815534114838
"2519","SLV","2012",0.9998,898819.424163549,1197075.83727127,3065725.00835204,0.938815534114838
"2520","SLV","2012",0.9999,1623196.1195512,4934374.17943281,4934374.17943281,0.938815534114838
"2521","SLV","2013",0.9,0,0,16438.5735335692,0.937950313091278
"2522","SLV","2013",0.91,0,0,18265.0817039657,0.937950313091278
"2523","SLV","2013",0.92,0,0,20548.2169169614,0.937950313091278
"2524","SLV","2013",0.93,0,17.7459450805017,23483.6764765274,0.937950313091278
"2525","SLV","2013",0.94,175.986321119825,697.49819317806,27394.6648984352,0.937950313091278
"2526","SLV","2013",0.95,1292.13014428559,2027.02787043213,32734.0982394866,0.937950313091278
"2527","SLV","2013",0.96,2819.0858478494,3772.73440601692,40410.8658317502,0.937950313091278
"2528","SLV","2013",0.97,4923.62123648781,6996.81151404554,52623.5763069946,0.937950313091278
"2529","SLV","2013",0.98,9732.49737859739,14650.7124497276,75436.9587034691,0.937950313091278
"2530","SLV","2013",0.99,22185.2095814092,23422.9070001634,136223.204957211,0.937950313091278
"2531","SLV","2013",0.991,24732.1563258352,26211.0875084251,148756.571396883,0.937950313091278
"2532","SLV","2013",0.992,27792.8939433686,29639.6306175537,164074.75688294,0.937950313091278
"2533","SLV","2013",0.993,31658.6123914397,34112.6745022459,183279.774920852,0.937950313091278
"2534","SLV","2013",0.994,36835.595884168,40243.8098427709,208140.958323953,0.937950313091278
"2535","SLV","2013",0.995,44091.7038847583,49127.3806771263,241720.388020189,0.937950313091278
"2536","SLV","2013",0.996,54974.3935312054,63222.1180466868,289868.639855955,0.937950313091278
"2537","SLV","2013",0.997,73236.0322205215,88970.1819295745,365417.480459045,0.937950313091278
"2538","SLV","2013",0.998,109533.443947747,148844.808704061,503641.12972378,0.937950313091278
"2539","SLV","2013",0.999,207490.792534127,217530.078480226,858437.450743498,0.937950313091278
"2540","SLV","2013",0.9991,228275.069691121,240665.42272613,929649.380994964,0.937950313091278
"2541","SLV","2013",0.9992,254015.5829163,269637.537622094,1015772.37577856,0.937950313091278
"2542","SLV","2013",0.9993,286604.974805928,306815.227782949,1122363.06694375,0.937950313091278
"2543","SLV","2013",0.9994,328981.184187485,355964.4312778,1258287.70680386,0.937950313091278
"2544","SLV","2013",0.9995,385916.131643217,423368.038304143,1438752.36190903,0.937950313091278
"2545","SLV","2013",0.9996,465553.699982771,520775.841897407,1692598.44281018,0.937950313091278
"2546","SLV","2013",0.9997,587279.643967064,706033.731689607,2083205.9764482,0.937950313091278
"2547","SLV","2013",0.9998,871126.683794672,1159735.56564844,2771792.0988275,0.937950313091278
"2548","SLV","2013",0.9999,1566102.63442529,4383848.63200656,4383848.63200656,0.937950313091278
"2549","SLV","2014",0.9,0,0,16165.4565471554,0.935831785202026
"2550","SLV","2014",0.91,0,0,17961.6183857282,0.935831785202026
"2551","SLV","2014",0.92,0,0,20206.8206839443,0.935831785202026
"2552","SLV","2014",0.93,0,71.8316033619795,23093.5093530792,0.935831785202026
"2553","SLV","2014",0.94,355.769175423567,893.668707729114,26930.4556446987,0.935831785202026
"2554","SLV","2014",0.95,1504.2067948639,2252.67611133089,32137.8130320926,0.935831785202026
"2555","SLV","2014",0.96,3054.46133937541,3986.22641496291,39609.097262283,0.935831785202026
"2556","SLV","2014",0.97,5090.73519755659,7143.35328661825,51483.387544723,0.935831785202026
"2557","SLV","2014",0.98,9864.9295469047,14647.9236740111,73653.4046737754,0.935831785202026
"2558","SLV","2014",0.99,21940.0931541548,23162.8057359595,132658.88567354,0.935831785202026
"2559","SLV","2014",0.991,24460.9472227994,25934.1427529424,144825.116777715,0.935831785202026
"2560","SLV","2014",0.992,27510.0974727554,29336.5214207854,159686.488530812,0.935831785202026
"2561","SLV","2014",0.993,31317.857672572,33693.9242871663,178307.912403673,0.935831785202026
"2562","SLV","2014",0.994,36320.3757172166,39601.1229281829,202410.243756424,0.935831785202026
"2563","SLV","2014",0.995,43308.4053398234,48166.9104347984,234972.067922072,0.935831785202026
"2564","SLV","2014",0.996,53797.6717198445,61590.1999479985,281673.357293891,0.935831785202026
"2565","SLV","2014",0.997,70956.2420015552,85994.3765456811,355034.409742521,0.935831785202026
"2566","SLV","2014",0.998,105992.016505544,144873.918974464,489554.426340941,0.935831785202026
"2567","SLV","2014",0.999,203410.949021659,213096.683299001,834234.933707419,0.935831785202026
"2568","SLV","2014",0.9991,223389.533756951,235082.786484258,903250.294863901,0.935831785202026
"2569","SLV","2014",0.9992,247586.48452525,262001.525491653,986771.233411345,0.935831785202026
"2570","SLV","2014",0.9993,277549.380780588,295854.677602157,1090309.76311414,0.935831785202026
"2571","SLV","2014",0.9994,315850.962698398,340161.445798897,1222718.94403278,0.935831785202026
"2572","SLV","2014",0.9995,367254.945436621,401984.934720905,1399230.44367952,0.935831785202026
"2573","SLV","2014",0.9996,442037.727029607,498565.667548232,1648541.8209191,0.935831785202026
"2574","SLV","2014",0.9997,568352.439052143,688791.091661252,2031867.20537648,0.935831785202026
"2575","SLV","2014",0.9998,852339.427352276,1146518.68155285,2703405.2622341,0.935831785202026
"2576","SLV","2014",0.9999,1562186.28973125,4260291.84291536,4260291.84291536,0.935831785202026
"2577","SLV","2015",0.9,0,0,15766.3477019129,0.934405744075775
"2578","SLV","2015",0.91,0,0,17518.1641132366,0.934405744075775
"2579","SLV","2015",0.92,0,0,19707.9346273911,0.934405744075775
"2580","SLV","2015",0.93,0,128.158374778449,22523.3538598756,0.934405744075775
"2581","SLV","2015",0.94,477.693205558147,1028.84411110403,26255.8864407251,0.934405744075775
"2582","SLV","2015",0.95,1652.74941307614,2413.24588772063,31301.2949066493,0.934405744075775
"2583","SLV","2015",0.96,3225.04715608126,4160.84888448622,38523.3071613814,0.934405744075775
"2584","SLV","2015",0.97,5276.24745342066,7343.62231969344,49977.4599203465,0.934405744075775
"2585","SLV","2015",0.98,10082.1440089338,14939.467707393,71294.378720673,0.934405744075775
"2586","SLV","2015",0.99,22281.3673972547,23519.4722491196,127649.289733953,0.934405744075775
"2587","SLV","2015",0.991,24837.9887565597,26340.7405847153,139219.26945449,0.934405744075775
"2588","SLV","2015",0.992,27949.0391597915,29802.0585730926,153329.085563212,0.934405744075775
"2589","SLV","2015",0.993,31799.5007972683,34178.3172639921,170975.803704658,0.934405744075775
"2590","SLV","2015",0.994,36811.814227809,40139.9812629816,193775.384778102,0.934405744075775
"2591","SLV","2015",0.995,43932.4269595559,48972.4868055205,224502.465481126,0.934405744075775
"2592","SLV","2015",0.996,54821.9436549482,62713.4431733154,268384.960150027,0.934405744075775
"2593","SLV","2015",0.997,72037.7978218891,86984.9675417362,336942.132475598,0.934405744075775
"2594","SLV","2015",0.998,106835.058792754,143542.083849729,461920.714942529,0.934405744075775
"2595","SLV","2015",0.999,200713.611992553,210583.17908594,780299.346035329,0.934405744075775
"2596","SLV","2015",0.9991,221090.36467599,233045.904817045,843601.142363032,0.934405744075775
"2597","SLV","2015",0.9992,245826.429648713,260516.056498049,919920.547056269,0.934405744075775
"2598","SLV","2015",0.9993,276315.897716222,294760.029172145,1014121.18856457,0.934405744075775
"2599","SLV","2015",0.9994,314792.85413628,338793.247613281,1134014.71512995,0.934405744075775
"2600","SLV","2015",0.9995,365308.600257209,398635.173433561,1293059.00863325,0.934405744075775
"2601","SLV","2015",0.9996,436683.343892806,489444.842029473,1516664.96743311,0.934405744075775
"2602","SLV","2015",0.9997,554077.407271748,663830.503052435,1859071.67590137,0.934405744075775
"2603","SLV","2015",0.9998,812711.217082856,1085416.33366629,2456692.26232584,0.934405744075775
"2604","SLV","2015",0.9999,1468089.77997979,3827968.1909854,3827968.1909854,0.934405744075775
"2605","SLV","2016",0.9,0,0,15835.8709536172,0.935165584087372
"2606","SLV","2016",0.91,0,0,17595.4121706858,0.935165584087372
"2607","SLV","2016",0.92,0,0,19794.8386920215,0.935165584087372
"2608","SLV","2016",0.93,0,118.39218232792,22622.6727908817,0.935165584087372
"2609","SLV","2016",0.94,507.15083207884,1157.26519779354,26373.3862256407,0.935165584087372
"2610","SLV","2016",0.95,1872.50147163913,2656.26037907086,31416.6104312101,0.935165584087372
"2611","SLV","2016",0.96,3442.94564205363,4361.44877216381,38606.6979442449,0.935165584087372
"2612","SLV","2016",0.97,5508.92611474096,7566.31795219453,50021.7810016052,0.935165584087372
"2613","SLV","2016",0.98,10238.8106394348,15059.9860927052,71249.5125263106,0.935165584087372
"2614","SLV","2016",0.99,22483.0956954774,23732.591938307,127439.038959916,0.935165584087372
"2615","SLV","2016",0.991,25062.0160156132,26578.4963021982,138961.977517872,0.935165584087372
"2616","SLV","2016",0.992,28205.4193204104,30101.7711332805,153009.912669832,0.935165584087372
"2617","SLV","2016",0.993,32163.8066772072,34642.5797917469,170568.218603625,0.935165584087372
"2618","SLV","2016",0.994,37383.170903905,40801.769713961,193222.491738938,0.935165584087372
"2619","SLV","2016",0.995,44659.2417206401,49695.636081334,223706.636143933,0.935165584087372
"2620","SLV","2016",0.996,55521.9932290102,63573.8389940447,267209.386159583,0.935165584087372
"2621","SLV","2016",0.997,73228.7459066763,88146.7874615583,335087.901881429,0.935165584087372
"2622","SLV","2016",0.998,107366.683847029,143739.474135483,458558.459091364,0.935165584087372
"2623","SLV","2016",0.999,200662.406466993,210587.461388331,773377.444047245,0.935165584087372
"2624","SLV","2016",0.9991,221191.380155356,233354.067335805,835909.664342672,0.935165584087372
"2625","SLV","2016",0.9992,246412.891053796,261560.49270023,911229.11396852,0.935165584087372
"2626","SLV","2016",0.9993,277928.047723726,297196.978139097,1004038.91700683,0.935165584087372
"2627","SLV","2016",0.9994,318197.239914828,343434.846001667,1121845.9068181,0.935165584087372
"2628","SLV","2016",0.9995,371280.996020972,405801.104733131,1277528.11898135,0.935165584087372
"2629","SLV","2016",0.9996,444637.542498674,495500.063482101,1495459.87254335,0.935165584087372
"2630","SLV","2016",0.9997,555511.260564047,655540.357118101,1828779.80889747,0.935165584087372
"2631","SLV","2016",0.9998,793698.657211136,1052172.83213921,2415399.53478715,0.935165584087372
"2632","SLV","2016",0.9999,1412324.60917814,3778626.23743509,3778626.23743509,0.935165584087372
"2633","SLV","2017",0.9,0,0,16186.1707036119,0.933855175971985
"2634","SLV","2017",0.91,0,0,17984.6341151243,0.933855175971985
"2635","SLV","2017",0.92,0,0,20232.7133795148,0.933855175971985
"2636","SLV","2017",0.93,0,189.710227214551,23123.1010051598,0.933855175971985
"2637","SLV","2017",0.94,644.650530934682,1308.23053101795,26945.332801484,0.933855175971985
"2638","SLV","2017",0.95,2040.68343384263,2872.47022861833,32072.7532555773,0.933855175971985
"2639","SLV","2017",0.96,3717.65014698672,4614.75569773737,39372.8240123169,0.933855175971985
"2640","SLV","2017",0.97,5721.64523095268,7786.31502820049,50958.8467838434,0.933855175971985
"2641","SLV","2017",0.98,10475.3395469282,15322.0838586846,72545.1126616649,0.933855175971985
"2642","SLV","2017",0.99,22828.9052624391,24088.3622450611,129768.141464645,0.933855175971985
"2643","SLV","2017",0.991,25427.7242659543,26956.8288939433,141510.33915571,0.933855175971985
"2644","SLV","2017",0.992,28600.1194452382,30529.4566627931,155829.527938431,0.933855175971985
"2645","SLV","2017",0.993,32636.4311771567,35178.2755951313,173729.538120665,0.933855175971985
"2646","SLV","2017",0.994,37986.1879180388,41467.3154906863,196821.415208254,0.933855175971985
"2647","SLV","2017",0.995,45377.8282954257,50443.3161997337,227892.235151767,0.933855175971985
"2648","SLV","2017",0.996,56296.3670368115,64480.7289345967,272254.464889776,0.933855175971985
"2649","SLV","2017",0.997,74376.9489871852,89760.1507460604,341512.376874836,0.933855175971985
"2650","SLV","2017",0.998,109645.645227634,146748.246707886,467388.489939223,0.933855175971985
"2651","SLV","2017",0.999,202301.992170468,211907.465183678,788028.733170561,0.933855175971985
"2652","SLV","2017",0.9991,222218.963137166,234188.041951539,852042.207391318,0.933855175971985
"2653","SLV","2017",0.9992,247129.192669248,262377.99693658,929273.978071279,0.933855175971985
"2654","SLV","2017",0.9993,278994.221925517,298891.133229885,1024544.83251908,0.933855175971985
"2655","SLV","2017",0.9994,320749.569505617,347344.182032995,1145487.11573392,0.933855175971985
"2656","SLV","2017",0.9995,376776.157560725,412978.702059125,1305115.70247407,0.933855175971985
"2657","SLV","2017",0.9996,453122.056420135,502076.543490685,1528149.95257775,0.933855175971985
"2658","SLV","2017",0.9997,557151.933262224,648864.58377642,1870174.42227381,0.933855175971985
"2659","SLV","2017",0.9998,780117.046700191,1033240.20084233,2480829.34152251,0.933855175971985
"2660","SLV","2017",0.9999,1381710.54614746,3928418.48220269,3928418.48220269,0.933855175971985
"2661","COL","2014",0.9,0,0,53525175.5723018,0.949999988079071
"2662","COL","2014",0.91,0,0,59472417.3025575,0.949999988079071
"2663","COL","2014",0.92,0,0,66906469.4653772,0.949999988079071
"2664","COL","2014",0.93,0,0,76464536.5318597,0.949999988079071
"2665","COL","2014",0.94,0,14.5825853975639,89208625.9538363,0.949999988079071
"2666","COL","2014",0.95,12232780.970876,28407631.1758817,107050348.228087,0.949999988079071
"2667","COL","2014",0.96,39628504.5423824,47311347.0421453,126711027.491138,0.949999988079071
"2668","COL","2014",0.97,56178002.8836836,68080166.3403209,153177587.640802,0.949999988079071
"2669","COL","2014",0.98,82491224.3640288,103337366.650783,195726298.291042,0.949999988079071
"2670","COL","2014",0.99,133312788.32407,137822799.547801,288115229.931301,0.949999988079071
"2671","COL","2014",0.991,143064467.151068,148212312.855418,304814388.862801,0.949999988079071
"2672","COL","2014",0.992,154364177.936886,160658376.148032,324389648.363724,0.949999988079071
"2673","COL","2014",0.993,168219541.903893,176149756.778494,347779830.108823,0.949999988079071
"2674","COL","2014",0.994,185443872.774465,194792719.622863,376384842.330545,0.949999988079071
"2675","COL","2014",0.995,206066445.164801,219165710.723519,412703266.872081,0.949999988079071
"2676","COL","2014",0.996,235586649.871716,254653584.641547,461087655.909222,0.949999988079071
"2677","COL","2014",0.997,278402633.663514,307506883.687801,529899012.998446,0.949999988079071
"2678","COL","2014",0.998,347907358.664434,408175420.284688,641095077.653769,0.949999988079071
"2679","COL","2014",0.999,496518704.892265,498359165.22425,874014735.02285,0.949999988079071
"2680","COL","2014",0.9991,500197294.525629,507516888.818996,915754242.778244,0.949999988079071
"2681","COL","2014",0.9992,546814580.027542,557716611.68644,966783912.023143,0.949999988079071
"2682","COL","2014",0.9993,592667383.442691,605999895.827998,1025222097.78552,0.949999988079071
"2683","COL","2014",0.9994,649664051.589459,667597285.783121,1095092464.77843,0.949999988079071
"2684","COL","2014",0.9995,726990586.552227,750402405.819077,1180591500.57747,0.949999988079071
"2685","COL","2014",0.9996,829665309.382547,866475500.923121,1288138774.26704,0.949999988079071
"2686","COL","2014",0.9997,1000105280.3014,1073300199.28369,1428693198.71517,0.949999988079071
"2687","COL","2014",0.9998,1378778021.74239,1533543509.62721,1606389698.4309,0.949999988079071
"2688","COL","2014",0.9999,1642063285.94416,1679235887.23459,1679235887.23459,0.949999988079071
"2689","COL","2015",0.9,0,0,60701991.9635961,0.949999988079071
"2690","COL","2015",0.91,0,0,67446657.737329,0.949999988079071
"2691","COL","2015",0.92,0,0,75877489.9544952,0.949999988079071
"2692","COL","2015",0.93,0,0,86717131.3765659,0.949999988079071
"2693","COL","2015",0.94,0,37.2181103063568,101169986.605994,0.949999988079071
"2694","COL","2015",0.95,31220825.0833059,40402094.268749,121403976.48357,0.949999988079071
"2695","COL","2015",0.96,48224675.5386473,57185098.2352156,141654447.037275,0.949999988079071
"2696","COL","2015",0.97,67885900.7812453,80683291.5121905,169810896.637962,0.949999988079071
"2697","COL","2015",0.98,94376946.4795803,112922578.643141,214374699.200848,0.949999988079071
"2698","COL","2015",0.99,140603781.856096,144710036.495742,315826819.758555,0.949999988079071
"2699","COL","2015",0.991,149659658.551838,154852069.433016,334839795.676645,0.949999988079071
"2700","COL","2015",0.992,161136044.149619,167488768.169902,357338261.457099,0.949999988079071
"2701","COL","2015",0.993,175276809.744601,183194821.165858,384459617.640984,0.949999988079071
"2702","COL","2015",0.994,192866784.79094,203045094.280444,418003750.386839,0.949999988079071
"2703","COL","2015",0.995,215764378.984817,228645921.748595,460995481.608118,0.949999988079071
"2704","COL","2015",0.996,245063941.897885,264701539.766373,519082871.572998,0.949999988079071
"2705","COL","2015",0.997,289297827.023639,319211138.48595,603876648.841873,0.949999988079071
"2706","COL","2015",0.998,361143957.292432,413060219.899191,746209404.019835,0.949999988079071
"2707","COL","2015",0.999,506433444.091029,520849243.93641,1079358588.14048,0.949999988079071
"2708","COL","2015",0.9991,535265043.781782,546189235.126879,1141415181.94092,0.949999988079071
"2709","COL","2015",0.9992,580792146.497426,584477632.928211,1215818425.29267,0.949999988079071
"2710","COL","2015",0.9993,588163119.358979,602440312.260589,1306009967.059,0.949999988079071
"2711","COL","2015",0.9994,671025118.43972,691202573.121039,1423271576.19205,0.949999988079071
"2712","COL","2015",0.9995,761163404.694655,769467487.019145,1569685376.80622,0.949999988079071
"2713","COL","2015",0.9996,777771569.343628,811127516.366239,1769739849.25294,0.949999988079071
"2714","COL","2015",0.9997,998563294.402579,1073253287.97419,2089277293.54886,0.949999988079071
